fecha,llamadas,tmo,nivel_servicio,ocupacion,ausentismo,agentes_programados,agentes_efectivos
2023-04-19,1215,5.22,84.03,78.27,12.38,87,76
2023-04-20,1196,5.75,81.74,89.82,10.21,86,77
2023-04-21,1145,5.19,86.95,81.81,5.68,53,49
2023-04-22,885,5.2,83.46,85.32,8.71,71,64
2023-04-23,946,5.33,89.76,77.11,14.21,75,64
2023-04-24,1152,4.35,86.41,82.28,15.84,98,82
2023-04-25,1280,5.25,88.22,75.41,10.38,92,82
2023-04-26,1188,4.84,81.33,82.58,7.69,85,78
2023-04-27,1215,4.29,88.62,89.46,8.68,62,56
2023-04-28,1160,5.04,89.23,80.76,13.95,81,69
2023-04-29,896,4.09,84.87,75.58,11.66,66,58
2023-04-30,977,4.33,86.06,75.46,12.87,90,78
2023-05-01,1228,4.93,87.65,80.82,14.54,85,72
2023-05-02,1227,3.75,81.75,77.4,11.3,95,84
2023-05-03,1211,4.69,85.03,75.35,7.48,68,62
2023-05-04,1134,4.49,83.99,86.34,12.05,84,73
2023-05-05,1191,4.78,81.46,81.88,9.28,95,86
2023-05-06,850,4.58,83.68,79.34,9.43,89,80
2023-05-07,869,4.71,80.68,88.5,11.49,77,68
2023-05-08,1140,5.44,80.26,76.74,19.36,50,40
2023-05-09,1160,4.59,81.35,89.34,5.64,91,85
2023-05-10,1142,5.13,89.63,79.71,13.25,67,58
2023-05-11,1061,4.95,85.5,88.33,7.92,97,89
2023-05-12,1090,5.33,89.66,84.04,9.44,89,80
2023-05-13,885,5.87,84.32,87.4,5.22,82,77
2023-05-14,884,5.47,83.12,89.76,8.01,61,56
2023-05-15,980,4.43,85.06,79.33,15.03,57,48
2023-05-16,1140,4.06,84.4,89.42,5.56,73,68
2023-05-17,1129,4.52,81.06,80.84,9.91,65,58
2023-05-18,1115,5.19,86.41,80.78,14.27,99,84
2023-05-19,979,4.1,82.16,80.11,6.05,53,49
2023-05-20,735,4.99,86.2,83.12,12.64,87,76
2023-05-21,780,5.19,86.5,77.31,9.1,93,84
2023-05-22,1064,4.67,81.52,83.31,16.55,76,63
2023-05-23,932,5.54,80.61,83.13,7.6,58,53
2023-05-24,996,4.21,87.81,86.43,6.59,96,89
2023-05-25,973,4.15,84.6,87.5,6.6,65,60
2023-05-26,996,5.46,80.58,81.61,5.7,61,57
2023-05-27,712,4.99,89.95,79.53,6.86,80,74
2023-05-28,782,5.38,80.58,78.89,11.64,73,64
2023-05-29,810,4.87,86.95,77.92,18.82,63,51
2023-05-30,839,4.49,89.84,75.86,13.14,94,81
2023-05-31,807,5.64,82.39,80.14,11.85,74,65
2023-06-01,844,5.6,81.42,79.05,6.1,83,77
2023-06-02,932,5.39,81.21,89.5,7.89,52,47
2023-06-03,744,4.54,83.03,83.37,8.1,73,67
2023-06-04,696,5.18,81.01,80.21,7.5,91,84
2023-06-05,896,4.72,86.92,83.71,15.15,58,49
2023-06-06,799,4.18,80.62,77.09,10.36,75,67
2023-06-07,748,5.83,85.09,81.66,8.57,69,63
2023-06-08,805,4.27,89.97,84.39,8.54,89,81
2023-06-09,735,5.9,88.14,82.33,13.29,59,51
2023-06-10,641,4.89,86.15,81.03,12.89,68,59
2023-06-11,577,4.37,83.06,89.91,8.08,52,47
2023-06-12,709,5.08,86.24,88.2,19.14,73,59
2023-06-13,768,5.75,85.27,84.35,14.53,54,46
2023-06-14,801,5.46,84.26,83.54,8.27,52,47
2023-06-15,737,5.61,81.31,84.31,8.54,76,69
2023-06-16,887,5.32,88.87,78.02,10.06,65,58
2023-06-17,679,5.38,84.5,80.93,14.41,98,83
2023-06-18,691,5.7,81.95,75.59,13.76,64,55
2023-06-19,909,4.5,83.68,82.13,11.03,84,74
2023-06-20,826,4.98,84.14,83.15,8.93,61,55
2023-06-21,738,4.44,88.28,78.42,10.53,90,80
2023-06-22,815,5.98,87.34,89.46,10.03,93,83
2023-06-23,759,5.89,87.69,88.64,6.94,75,69
2023-06-24,625,4.08,80.11,85.83,13.59,96,82
2023-06-25,640,5.41,84.16,83.0,11.77,83,73
2023-06-26,867,5.85,84.81,88.05,18.38,72,58
2023-06-27,800,4.36,80.19,76.96,13.59,80,69
2023-06-28,938,5.14,82.6,86.86,12.48,99,86
2023-06-29,983,5.83,87.6,76.87,9.39,69,62
2023-06-30,920,4.07,81.37,86.91,11.11,61,54
2023-07-01,801,5.39,85.35,79.14,6.6,72,67
2023-07-02,802,4.59,82.15,88.16,11.74,53,46
2023-07-03,1054,5.85,80.12,89.16,11.79,72,63
2023-07-04,1053,5.94,82.41,77.23,11.94,97,85
2023-07-05,1027,5.89,89.76,81.94,7.3,97,89
2023-07-06,950,4.95,88.02,89.71,6.18,50,46
2023-07-07,1092,5.72,89.6,82.25,6.65,74,69
2023-07-08,906,5.69,84.88,87.95,5.02,51,48
2023-07-09,909,4.64,81.1,83.83,12.19,79,69
2023-07-10,1141,5.66,85.48,80.63,17.32,52,42
2023-07-11,1084,4.07,84.54,79.29,10.15,70,62
2023-07-12,1007,5.19,88.44,78.05,6.61,74,69
2023-07-13,1074,4.46,80.98,86.43,5.84,69,64
2023-07-14,1083,4.24,84.88,80.8,5.19,98,92
2023-07-15,952,4.15,81.5,82.67,6.66,71,66
2023-07-16,965,5.39,83.25,82.38,13.91,70,60
2023-07-17,1122,4.68,87.37,83.66,12.42,82,71
2023-07-18,1100,5.45,84.76,87.98,8.54,87,79
2023-07-19,1109,4.13,83.76,89.71,6.05,64,60
2023-07-20,1101,4.63,83.94,81.11,7.22,95,88
2023-07-21,1220,4.57,84.59,87.41,10.19,64,57
2023-07-22,877,5.58,87.85,86.47,11.08,95,84
2023-07-23,947,4.64,88.92,83.6,7.45,74,68
2023-07-24,1139,5.25,89.55,89.34,10.58,70,62
2023-07-25,1225,5.19,87.87,78.01,8.91,73,66
2023-07-26,1132,5.23,83.15,76.64,7.34,54,50
2023-07-27,1179,4.47,86.88,87.81,7.2,55,51
2023-07-28,1188,4.05,84.38,81.59,14.6,98,83
2023-07-29,884,5.74,82.55,87.7,11.16,92,81
2023-07-30,951,4.04,88.41,88.4,10.57,97,86
2023-07-31,1247,5.17,80.38,75.94,14.16,93,79
2023-08-01,1179,5.06,89.02,88.25,9.29,96,87
2023-08-02,1247,5.29,84.61,81.72,10.41,72,64
2023-08-03,1194,5.6,86.37,82.66,11.96,53,46
2023-08-04,1178,6.0,86.59,84.4,12.02,76,66
2023-08-05,961,4.7,88.95,88.9,6.72,67,62
2023-08-06,1003,5.53,86.37,75.29,10.0,70,63
2023-08-07,1107,4.8,86.14,82.15,14.12,77,66
2023-08-08,1154,4.96,80.67,85.32,13.71,84,72
2023-08-09,1105,5.26,85.18,85.84,11.31,71,62
2023-08-10,1176,5.75,81.5,85.39,10.33,89,79
2023-08-11,1128,5.97,87.37,77.02,6.15,72,67
2023-08-12,928,5.54,85.12,79.49,11.06,52,46
2023-08-13,804,4.84,86.8,80.38,6.17,89,83
2023-08-14,1136,4.84,80.42,87.07,13.37,99,85
2023-08-15,1097,5.48,80.85,79.18,6.43,59,55
2023-08-16,1046,4.48,87.16,78.16,11.92,74,65
2023-08-17,1084,4.22,80.72,89.36,7.06,98,91
2023-08-18,1110,4.71,80.71,75.13,8.92,57,51
2023-08-19,865,4.57,80.12,89.97,13.96,60,51
2023-08-20,792,4.59,89.57,85.15,7.04,54,50
2023-08-21,913,4.47,87.38,87.43,15.08,94,79
2023-08-22,960,4.08,83.53,79.42,9.19,86,78
2023-08-23,1002,4.04,82.97,75.21,5.18,94,89
2023-08-24,988,5.98,83.5,86.07,12.93,87,75
2023-08-25,1014,4.86,87.75,87.51,5.69,78,73
2023-08-26,679,4.77,86.61,86.11,9.74,54,48
2023-08-27,649,5.36,81.85,77.14,10.61,58,51
2023-08-28,901,4.44,81.74,86.3,16.28,97,81
2023-08-29,960,5.9,80.98,86.53,11.89,51,44
2023-08-30,779,5.57,86.6,84.88,7.53,50,46
2023-08-31,779,4.18,87.64,86.49,5.1,89,84
2023-09-01,846,4.84,82.65,87.69,12.23,79,69
2023-09-02,675,5.76,80.21,84.2,10.36,60,53
2023-09-03,608,5.89,80.82,76.33,13.36,77,66
2023-09-04,740,4.93,89.68,82.31,18.21,93,76
2023-09-05,830,5.23,82.95,76.16,13.43,61,52
2023-09-06,774,4.33,87.69,81.11,9.85,88,79
2023-09-07,791,5.98,86.25,81.11,8.34,75,68
2023-09-08,816,4.46,83.82,75.99,12.92,62,53
2023-09-09,630,5.89,82.06,80.23,9.51,57,51
2023-09-10,672,5.3,81.21,76.66,6.83,77,71
2023-09-11,886,5.22,86.15,87.12,18.55,79,64
2023-09-12,718,5.03,87.75,89.22,13.83,58,49
2023-09-13,877,4.46,86.44,76.08,9.66,88,79
2023-09-14,802,4.35,85.3,89.33,5.76,80,75
2023-09-15,845,4.44,80.42,82.84,8.88,70,63
2023-09-16,718,4.37,89.68,79.49,13.04,96,83
2023-09-17,688,5.56,87.99,76.15,14.02,83,71
2023-09-18,795,4.7,82.93,82.51,12.03,80,70
2023-09-19,734,4.12,89.8,86.92,5.67,74,69
2023-09-20,932,5.94,86.02,85.61,13.77,61,52
2023-09-21,769,5.77,85.82,75.75,8.89,50,45
2023-09-22,877,5.86,87.48,76.09,10.42,71,63
2023-09-23,649,5.99,88.12,81.04,14.68,89,75
2023-09-24,682,4.35,86.56,79.43,5.67,86,81
2023-09-25,891,4.79,81.28,78.49,16.48,96,80
2023-09-26,935,5.52,83.38,79.22,5.74,50,47
2023-09-27,920,5.39,89.28,87.05,8.75,50,45
2023-09-28,884,4.31,82.25,88.94,13.04,91,79
2023-09-29,927,5.63,83.72,81.08,9.33,91,82
2023-09-30,785,4.45,84.32,88.59,14.97,70,59
2023-10-01,703,4.45,84.39,79.82,10.59,64,57
2023-10-02,1048,5.07,86.13,82.15,13.21,66,57
2023-10-03,1004,5.19,89.43,78.39,7.2,71,65
2023-10-04,948,5.16,82.41,84.61,8.51,87,79
2023-10-05,1060,4.18,81.22,89.68,8.73,84,76
2023-10-06,1066,5.75,81.97,84.05,5.69,94,88
2023-10-07,794,4.53,88.87,80.37,8.7,65,59
2023-10-08,790,4.26,86.46,84.72,9.64,57,51
2023-10-09,1071,5.78,82.86,76.84,17.23,96,79
2023-10-10,1156,5.91,88.16,88.33,11.57,66,58
2023-10-11,1030,5.72,88.61,82.55,12.09,66,58
2023-10-12,1186,5.62,88.47,81.74,5.08,75,71
2023-10-13,1178,5.31,89.19,83.79,7.18,62,57
2023-10-14,931,5.1,82.52,84.37,11.62,66,58
2023-10-15,924,4.17,87.55,76.08,9.84,87,78
2023-10-16,1176,4.82,84.61,85.24,10.05,66,59
2023-10-17,1215,4.27,88.42,78.63,13.04,97,84
2023-10-18,1135,4.52,87.28,85.71,12.73,63,54
2023-10-19,1214,4.9,87.76,87.34,10.48,94,84
2023-10-20,1151,4.99,86.56,87.06,5.66,55,51
2023-10-21,872,4.16,81.77,83.29,12.67,84,73
2023-10-22,928,4.44,85.45,82.8,10.84,95,84
2023-10-23,1276,4.83,89.85,77.14,17.82,63,51
2023-10-24,1239,3.74,89.37,86.63,12.52,96,83
2023-10-25,1103,5.7,80.43,79.07,13.03,57,49
2023-10-26,1272,4.49,81.65,82.45,10.18,64,57
2023-10-27,1239,4.47,81.32,79.26,6.4,76,71
2023-10-28,1013,5.18,87.26,77.01,11.71,62,54
2023-10-29,1013,5.65,88.18,84.44,11.2,98,87
2023-10-30,1232,4.23,82.14,75.81,17.42,80,66
2023-10-31,1270,4.82,85.06,86.23,6.7,84,78
2023-11-01,1115,5.13,88.41,79.76,6.95,55,51
2023-11-02,1205,4.08,87.33,75.0,13.9,54,46
2023-11-03,1271,5.18,85.42,82.67,12.5,71,62
2023-11-04,860,5.59,85.9,75.7,14.08,98,84
2023-11-05,873,5.32,85.08,79.14,12.59,72,62
2023-11-06,1220,5.13,82.98,85.6,15.97,74,62
2023-11-07,1212,5.16,85.65,75.94,11.54,83,73
2023-11-08,1119,5.42,86.89,87.59,13.89,75,64
2023-11-09,1162,5.67,88.73,75.06,10.79,96,85
2023-11-10,1124,5.39,86.36,78.7,11.32,54,47
2023-11-11,855,5.36,87.61,86.11,6.56,75,70
2023-11-12,862,5.24,81.6,79.74,9.74,69,62
2023-11-13,1124,5.51,84.62,76.53,17.16,55,45
2023-11-14,1038,4.32,80.09,80.4,7.71,55,50
2023-11-15,999,5.76,82.47,79.06,7.02,99,92
2023-11-16,1072,5.74,87.26,87.64,8.14,67,61
2023-11-17,963,4.06,89.92,79.7,7.42,53,49
2023-11-18,786,5.65,80.99,86.83,7.15,66,61
2023-11-19,847,4.26,84.01,88.38,9.25,63,57
2023-11-20,905,4.67,88.0,81.51,19.08,63,50
2023-11-21,1061,5.49,82.04,88.65,10.07,62,55
2023-11-22,967,4.32,85.55,80.66,6.88,56,52
2023-11-23,1027,5.64,87.33,89.46,5.77,93,87
2023-11-24,999,5.66,86.16,76.34,11.96,64,56
2023-11-25,728,5.01,81.88,85.31,8.83,68,61
2023-11-26,717,4.01,83.55,82.41,13.22,92,79
2023-11-27,814,4.57,87.84,80.81,16.6,96,80
2023-11-28,822,5.23,85.54,84.49,12.96,93,80
2023-11-29,899,5.96,80.05,85.56,7.72,84,77
2023-11-30,957,5.26,87.61,75.07,11.92,66,58
2023-12-01,925,4.52,80.35,77.5,7.64,84,77
2023-12-02,707,5.27,87.46,85.7,14.39,68,58
2023-12-03,689,5.08,82.02,85.0,11.36,69,61
2023-12-04,786,5.56,89.58,89.49,13.25,85,73
2023-12-05,869,4.21,83.68,86.42,7.7,84,77
2023-12-06,915,5.52,83.27,89.26,6.91,81,75
2023-12-07,771,5.08,81.49,85.54,11.95,97,85
2023-12-08,833,5.93,83.06,79.47,7.19,93,86
2023-12-09,646,4.68,88.77,76.58,10.95,89,79
2023-12-10,694,5.27,89.96,86.73,7.65,73,67
2023-12-11,700,5.86,83.68,84.66,16.62,66,55
2023-12-12,830,4.21,84.49,75.72,13.15,56,48
2023-12-13,791,5.87,87.22,80.4,12.78,92,80
2023-12-14,890,5.38,88.86,89.35,12.61,99,86
2023-12-15,894,4.14,85.93,82.51,6.88,50,46
2023-12-16,655,4.6,83.92,81.49,5.88,84,79
2023-12-17,691,5.42,84.13,81.87,11.99,81,71
2023-12-18,771,4.13,86.96,78.13,13.68,85,73
2023-12-19,882,5.16,80.03,80.53,9.32,62,56
2023-12-20,894,4.69,86.2,80.55,5.31,55,52
2023-12-21,853,5.24,83.55,75.79,7.6,63,58
2023-12-22,878,4.09,87.94,86.51,5.34,86,81
2023-12-23,649,5.74,80.93,81.25,13.79,97,83
2023-12-24,645,5.95,85.88,87.33,7.43,64,59
2023-12-25,946,5.94,84.81,87.76,15.57,96,81
2023-12-26,944,5.5,86.42,78.18,5.39,53,50
2023-12-27,969,4.26,80.65,84.86,11.67,89,78
2023-12-28,869,5.52,85.8,82.08,8.23,65,59
2023-12-29,867,4.05,85.61,88.2,13.98,77,66
2023-12-30,785,4.04,85.61,78.24,13.88,65,55
2023-12-31,741,4.65,86.03,85.17,8.25,53,48
